Save Time :22/06/2026 16:15:50																																																																							
User Name :gustavo.diaz																																																																							
																																																																							
Time	gNodeB Name	Cell Name	NR Cell ID	gNodeB Function Name	Integrity	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail.RAProblem	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail.RlcMaxNumRetx	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail.RecfgFail	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail.SyncRecfgFail	N.NsaDc.SgNB.Rel.MeNBTrigger.AbnormRel.ScgFail.T310Expiry	N.NsaDc.SgNB.AbnormRel	N.NsaDc.SgNB.AbnormRel.NoReply	N.NsaDc.SgNB.AbnormRel.Radio	N.NsaDc.SgNB.AbnormRel.Radio.UeLost	N.NsaDc.SgNB.AbnormRel.Radio.ULSyncFail	N.NsaDc.SgNB.AbnormRel.Radio.SUL	N.NsaDc.SgNB.AbnormRel.RNL.Preempt	N.NsaDc.SgNB.AbnormRel.Trans	N.RA.TA.UE.Index0	N.RA.TA.UE.Index1	N.RA.TA.UE.Index2	N.RA.TA.UE.Index3	N.RA.TA.UE.Index4	N.RA.TA.UE.Index5	N.RA.TA.UE.Index6	N.RA.TA.UE.Index7	N.RA.TA.UE.Index8	N.RA.TA.UE.Index9	N.RA.TA.UE.Index10	N.RA.TA.UE.Index11	N.RA.TA.UE.Index12	N.RA.TA.UE.Index13	N.RA.TA.UE.Index14	N.RA.TA.UE.Index15	N.MeasRpt.RSRP.Index0	N.MeasRpt.RSRP.Index1	N.MeasRpt.RSRP.Index2	N.MeasRpt.RSRP.Index3	N.MeasRpt.RSRP.Index4	N.MeasRpt.RSRP.Index5	N.MeasRpt.RSRP.Index6	N.MeasRpt.RSRP.Index7	N.MeasRpt.RSRP.Index8	N.MeasRpt.RSRP.Index9	N.UL.PUSCH.RSRP.Index0	N.UL.PUSCH.RSRP.Index1	N.UL.PUSCH.RSRP.Index2	N.UL.PUSCH.RSRP.Index3	N.UL.PUSCH.RSRP.Index4	N.UL.PUSCH.RSRP.Index5	N.UL.PUSCH.RSRP.Index6	N.UL.PUSCH.RSRP.Index7	N.UL.PUSCH.RSRP.Index8	N.UL.PUSCH.RSRP.Index9	N.UL.PUSCH.RSRP.Index10	N.UL.PUSCH.RSRP.Index11	N.MeasRpts.SINR.Index0	N.MeasRpts.SINR.Index1	N.MeasRpts.SINR.Index2	N.MeasRpts.SINR.Index3	N.MeasRpts.SINR.Index4	N.UL.PUSCH.SINR.Index0	N.UL.PUSCH.SINR.Index1	N.UL.PUSCH.SINR.Index2	N.UL.PUSCH.SINR.Index3	N.UL.PUSCH.SINR.Index4	N.UL.PUSCH.SINR.Index5	N.UL.PUSCH.SINR.Index6	N.UL.PUSCH.SINR.Index7	N.NsaDc.SgNB.Rel
03/06/2026 5:00	MBTS_AR4031_MORAN_URIBE	ARR40313C3_Moran_Uribe	14	ARD4031_Moran_Uribe	100%	80	22	5	0	5	48	1	0	1	1	0	0	0	0	352	778	3149	908	531	4	0	0	0	0	0	0	0	0	0	0	2	17	97	426	4593	0	0	0	0	0	10174	4268	5692	7597	3308	927	396	228	59	15	0	0	131	352	1007	2202	1443	7353	2306	3500	4439	5288	5710	2464	1604	5509
03/06/2026 5:00	MBTS_AR3855_PARRA	ARR38554C1_Parra	6	ARR3855_PARRA	100%	3272	3040	4	0	18	210	13	0	13	13	0	0	0	0	534	1025	4564	13278	9758	8972	2996	0	0	0	0	0	0	0	0	0	0	12	758	516	2567	0	0	0	0	0	20057	9137	15161	18587	17285	14101	6275	2316	808	175	20	2	0	89	817	2058	889	8552	3423	6234	12974	14497	16946	16478	24820	32543
03/06/2026 5:00	MBTS_AR3855_PARRA	ARR38552C1_Parra	1	ARR3855_PARRA	100%	874	504	14	0	21	335	17	0	15	15	0	0	0	0	816	1722	14228	5954	17456	7420	880	0	0	0	0	0	0	0	0	0	1	17	193	144	3268	0	0	0	0	0	17552	7314	12055	22623	21705	14903	4643	1310	346	11	0	0	15	28	163	1324	2093	5840	3426	5815	10699	14072	23134	20096	19380	41488
03/06/2026 5:00	MBTS_AR3855_PARRA	ARR38551C1_Parra	0	ARR3855_PARRA	100%	2376	2159	51	0	21	145	253	0	252	252	0	0	0	0	937	825	3692	16786	9726	319	75	0	0	0	0	0	0	0	0	0	0	20	116	190	3613	0	0	0	0	0	30447	6374	7231	8041	8290	7065	4691	2318	831	124	5	1	1	8	136	1194	2600	23788	5305	4874	5763	6628	7334	7691	14035	28436
03/06/2026 5:00	MBTS_AR4031_MORAN_URIBE	ARR40313C1_Moran_Uribe	2	ARD4031_Moran_Uribe	100%	1361	978	2	0	10	371	7	0	5	5	0	0	0	0	152	387	5929	19097	11619	4997	438	0	0	0	0	0	0	0	0	0	0	39	329	435	3042	0	0	0	0	0	19537	7820	11917	16660	14202	8421	4820	1835	544	92	8	0	0	47	536	1663	1599	9837	5453	6474	8259	11873	15082	12893	15985	35469
03/06/2026 5:00	MBTS_AR4031_MORAN_URIBE	ARR40312C1_Moran_Uribe	1	ARD4031_Moran_Uribe	100%	29709	29137	8	0	149	415	16	0	16	16	0	0	0	0	1095	2224	15395	16839	22754	9026	1371	0	0	0	0	0	0	0	0	0	0	15	221	191	3247	0	0	0	0	0	63704	10740	13258	14550	13903	9026	3776	989	308	23	2	0	0	11	663	1134	1866	52024	8377	9210	10760	11908	13078	11953	12969	87393
03/06/2026 5:00	MBTS_AR4031_MORAN_URIBE	ARR40311C1_Moran_Uribe	0	ARD4031_Moran_Uribe	100%	16130	15010	7	0	284	829	37	0	36	36	0	0	0	0	2279	2542	14053	17059	28311	12828	1771	0	0	0	0	0	0	0	0	0	0	32	390	403	2770	0	0	0	0	0	46349	12425	15083	17520	12699	7852	3404	1026	400	60	8	0	0	1	183	1386	2025	36450	8545	10401	13017	15875	13853	9350	9335	87457
03/06/2026 5:00	MBTS_AR3889_MELGAR	ARR38893C1_Melgar	2	ARR3889_Melgar	100%	4464	4340	0	0	27	97	10	0	10	10	0	0	0	0	837	794	4788	670	788	5358	5337	0	0	0	0	0	0	0	0	0	2	105	405	730	2696	0	0	0	0	0	20819	8640	9320	11867	11869	11008	3578	823	123	4	4	0	8	212	718	1903	1097	14831	5308	7115	8319	9598	9107	10950	12827	18297
03/06/2026 5:00	MBTS_AR3889_MELGAR	ARR38892C1_Melgar	1	ARR3889_Melgar	100%	1681	1622	0	0	11	48	0	0	0	0	0	0	0	0	261	355	1145	1372	1913	456	585	0	0	0	0	0	0	0	0	0	1	18	441	1151	3499	0	0	0	0	0	7391	3513	5736	6160	9345	4394	2825	737	170	25	3	0	19	285	915	2868	1023	4639	1779	3384	4880	4479	7704	6639	6795	6091
03/06/2026 5:00	MBTS_AR3889_MELGAR	ARR38891C1_Melgar	0	ARR3889_Melgar	100%	2705	2613	0	0	44	48	0	0	0	0	0	0	0	0	61	750	2476	7178	4402	804	761	0	0	0	0	0	0	0	0	0	0	131	409	1239	2982	0	0	0	0	0	11390	5503	12784	14733	10984	6257	2055	412	65	3	0	0	0	225	1209	2871	456	5297	1989	4153	9769	12277	12264	9449	8988	16866
03/06/2026 5:00	MBTS_AR3993_PUENTE_QUINONES	ARR39933C1_Puente_Quinones	2	ARR3993_Puente_Quinones	100%	975	877	2	0	13	83	0	0	0	0	0	0	0	0	658	1063	4202	4265	4818	1068	1846	0	0	0	0	0	0	0	0	0	2	81	263	460	4247	0	0	0	0	0	7428	3990	7384	10560	13168	8580	4048	1243	155	6	2	0	64	159	781	3073	976	3272	1713	3141	5209	7731	11135	11229	13134	13332
03/06/2026 5:00	MBTS_AR3993_PUENTE_QUINONES	ARR39932C1_Puente_Quinones	1	ARR3993_Puente_Quinones	100%	981	566	0	0	12	403	22	0	22	22	0	0	0	0	1400	2453	10385	17267	10624	2631	109	0	0	0	0	0	0	0	0	0	1	20	188	539	2847	0	0	0	0	0	29422	9746	14109	19862	11989	8641	3501	1108	440	49	1	0	0	87	119	1878	1511	14744	8053	8985	11367	14883	18100	10073	12663	39504
03/06/2026 5:00	MBTS_AR3993_PUENTE_QUINONES	ARR39931C1_Puente_Quinones	0	ARR3993_Puente_Quinones	100%	3640	3459	0	0	10	171	1	0	1	1	0	0	0	0	292	1199	4852	13712	8434	916	621	0	0	0	0	0	0	0	0	0	0	3	161	378	3237	0	0	0	0	0	14434	5184	14323	12093	14835	14179	5023	2087	579	19	1	0	0	22	169	1735	1853	9022	2901	4826	11722	11860	11250	16029	15147	29281
03/06/2026 5:00	MBTS_AR1891_JM_CUADROS	ARR18913C1_Jm_Cuadros	2	ARD1891_JM_Cuadros	100%	15673	14561	8	0	768	336	39	0	39	39	0	0	0	0	388	127	2938	8030	25822	4380	8652	0	0	0	0	0	0	0	0	0	1	57	343	687	2635	0	0	0	0	0	60065	14143	17328	13169	10107	5704	2305	798	252	68	2	0	0	46	90	1725	1862	48640	7184	11281	14562	14042	10750	9176	8306	59735
03/06/2026 5:00	MBTS_AR1891_JM_CUADROS	ARR18912C1_Jm_Cuadros	1	ARD1891_JM_Cuadros	100%	9960	9272	313	0	79	296	18	0	18	18	0	0	0	0	1388	1926	9410	25471	35008	10045	1677	0	0	0	0	0	0	0	0	0	0	16	451	857	2415	0	0	0	0	0	41252	13710	15122	13062	13097	8652	3847	1193	411	45	3	0	0	4	71	1670	1994	26387	8741	12722	14196	12451	11707	12868	11322	88100
03/06/2026 5:00	MBTS_AR1891_JM_CUADROS	ARR18911C1_Jm_Cuadros	0	ARD1891_JM_Cuadros	100%	13775	12926	4	0	260	585	25	0	24	24	0	0	0	0	844	1274	6908	18200	18187	8647	9593	0	0	0	0	0	0	0	0	0	0	25	343	420	2770	0	0	0	0	0	50531	13300	14803	13477	10116	6845	3719	1618	527	82	8	1	0	6	140	1196	2216	40504	7995	11103	10990	13558	9876	9119	11882	69240
03/06/2026 5:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39362C3_Residencial_La_Lomada	13	ARR3936_Residencial_La_Lomada	100%	1	1	0	0	0	0	0	0	0	0	0	0	0	0	71	140	240	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	45	772	0	0	0	0	0	108	234	1001	1964	2006	775	354	655	57	0	0	0	0	8	84	544	184	21	33	116	402	1026	1586	1628	2342	442
03/06/2026 5:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39361C3_Residencial_La_Lomada	12	ARR3936_Residencial_La_Lomada	100%	26	3	0	0	0	23	0	0	0	0	0	0	0	0	110	283	1059	151	38	0	0	0	0	0	0	0	0	0	0	0	0	3	74	287	2103	0	0	0	0	0	885	837	3656	4819	6181	1102	102	36	2	1	0	0	79	202	936	745	505	270	285	564	1693	3520	4159	5333	1797	1393
03/06/2026 5:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39364C3_Residencial_La_Lomada	15	ARR3936_Residencial_La_Lomada	100%	3	3	0	0	0	0	2	0	2	2	0	0	0	0	6	99	1449	71	0	7	0	0	0	0	0	0	0	0	0	0	0	3	35	130	1856	0	0	0	0	0	804	561	1379	2912	3905	1039	72	18	13	5	1	0	4	60	658	1279	23	519	127	308	792	1659	2583	2994	1727	1462
03/06/2026 5:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39363C3_Residencial_La_Lomada	14	ARR3936_Residencial_La_Lomada	100%	4	2	1	0	0	1	0	0	0	0	0	0	0	0	0	254	1271	142	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	96	1830	0	0	0	0	0	1229	308	570	5819	3596	864	268	76	14	0	0	0	1	30	330	1334	251	674	377	260	279	963	5883	3075	1233	1528
03/06/2026 5:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39364C1_Residencial_La_Lomada	6	ARR3936_Residencial_La_Lomada	100%	8262	7548	1	0	111	602	46	0	46	46	0	0	0	0	411	336	1271	18013	44198	21972	3647	0	0	0	0	0	0	0	0	0	0	19	672	652	2401	0	0	0	0	0	44365	15861	19171	17636	11203	7615	2494	477	62	8	0	0	0	11	413	1579	1741	27775	10099	13380	16833	17578	14126	9638	9463	86908
03/06/2026 5:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39363C1_Residencial_La_Lomada	2	ARR3936_Residencial_La_Lomada	100%	5606	5064	3	0	157	382	6	0	5	5	0	0	0	0	212	957	7275	15063	15166	5395	1650	0	0	0	0	0	0	0	0	0	0	4	256	618	2628	0	0	0	0	0	21377	6857	12761	17252	15881	15302	4371	1143	95	5	0	0	0	101	290	978	2137	15325	3111	5175	9718	13789	13944	15894	18088	43795
03/06/2026 5:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39361C1_Residencial_La_Lomada	0	ARR3936_Residencial_La_Lomada	100%	281	118	1	0	8	154	2	0	2	2	0	0	0	0	365	848	4576	11300	4442	1498	397	0	0	0	0	0	0	0	0	0	0	12	195	388	3426	0	0	0	0	0	5647	3081	5300	11110	15773	12290	4366	1249	185	19	1	0	2	24	341	1586	2068	2649	1126	2300	3802	6215	11282	14865	16782	20417
03/06/2026 6:00	MBTS_AR3909_AZANGARO	ARR39093C1_Azangaro	2	ARR3909_AZANGARO	100%	1062	713	18	0	15	316	8	0	8	8	0	0	0	0	576	1142	6357	11433	2657	1434	236	0	0	0	0	0	0	0	0	0	0	87	449	358	2891	0	0	0	0	0	8860	4881	7451	12979	16631	20554	8706	2014	517	118	11	0	0	72	182	1301	2230	5102	1952	3998	5299	9543	12057	16301	28470	18650
03/06/2026 6:00	MBTS_AR3909_AZANGARO	ARR39092C1_Azangaro	1	ARR3909_AZANGARO	100%	15782	15185	9	0	190	398	30	0	30	30	0	0	0	0	2585	1856	10903	10921	4561	17603	22080	0	0	0	0	0	0	0	0	0	0	11	107	416	3198	0	0	0	0	0	52905	18490	19300	16508	12419	10659	8299	3639	1186	255	25	1	1	75	458	1363	1835	37472	13325	15393	17037	15414	12881	10841	21323	60090
03/06/2026 6:00	MBTS_AR3909_AZANGARO	ARR39091C1_Azangaro	0	ARR3909_AZANGARO	100%	2514	2171	14	0	46	283	31	0	31	31	0	0	0	0	1830	2621	16058	31013	13263	4593	901	0	0	0	0	0	0	0	0	0	0	104	296	581	2925	0	0	0	0	0	30964	8907	13837	18017	21164	15241	8382	3399	1050	168	14	2	0	13	461	1976	1456	16011	4710	7509	12093	15477	18257	20836	26252	57376
03/06/2026 6:00	MBTS_AR4031_MORAN_URIBE	ARR40311C3_Moran_Uribe	12	ARD4031_Moran_Uribe	100%	49	13	0	0	4	32	5	0	5	5	0	0	0	0	474	880	892	146	1	0	0	0	0	0	0	0	0	0	0	0	0	12	126	487	3012	0	0	0	0	0	3954	2551	5212	10132	5637	1124	839	312	31	5	0	0	6	85	345	1214	1987	1546	2026	2238	3007	5663	8153	4872	2292	2216
03/06/2026 6:00	MBTS_AR4031_MORAN_URIBE	ARR40312C3_Moran_Uribe	13	ARD4031_Moran_Uribe	100%	34	4	0	0	4	26	0	0	0	0	0	0	0	0	906	663	404	35	0	0	0	0	0	0	0	0	0	0	0	0	0	1	29	177	2812	0	0	0	0	0	1916	989	4174	6949	4515	1942	928	661	130	2	2	0	37	124	538	1322	998	385	737	1726	3489	4661	5221	2832	3157	1670
03/06/2026 6:00	MBTS_AR4031_MORAN_URIBE	ARR40313C3_Moran_Uribe	14	ARD4031_Moran_Uribe	100%	287	135	4	0	12	136	6	0	6	6	0	0	0	0	241	1212	3039	494	559	10	0	0	0	0	0	0	0	0	0	0	4	20	190	627	3604	0	0	0	0	0	13616	6877	8792	8317	3642	983	302	125	43	26	2	0	116	476	1163	1557	1133	9776	4589	6234	6953	7047	5035	2107	984	5364
03/06/2026 6:00	MBTS_AR3855_PARRA	ARR38554C1_Parra	6	ARR3855_PARRA	100%	4806	4220	8	2	72	504	20	0	20	20	0	0	0	0	846	960	7673	15952	12461	16422	5429	0	0	0	0	0	0	0	0	0	0	37	276	268	3230	0	0	0	0	0	26981	9541	13432	19097	20490	17486	9638	3563	1072	221	20	1	0	11	361	1472	1967	13302	4535	6863	10734	13649	18558	19983	33918	42363
03/06/2026 6:00	MBTS_AR3855_PARRA	ARR38552C1_Parra	1	ARR3855_PARRA	100%	1477	672	9	0	74	722	22	0	20	20	0	0	0	0	940	1693	17393	6957	25570	11486	1057	0	0	0	0	0	0	0	0	0	0	8	310	460	2681	0	0	0	0	0	21767	10695	16442	20582	21134	16164	5689	1721	797	68	1	0	4	60	193	1240	1962	7426	6099	8875	13656	16237	20405	21276	21086	47206
03/06/2026 6:00	MBTS_AR3855_PARRA	ARR38551C1_Parra	0	ARR3855_PARRA	100%	3917	3324	121	1	54	417	311	0	311	311	0	0	0	0	1244	1260	7682	23726	14983	462	207	0	0	0	0	0	0	0	0	0	1	28	332	146	3558	0	0	0	0	0	39016	8577	8664	10284	11595	11296	8154	3558	869	124	13	0	0	11	129	1472	2453	30482	7136	6234	6966	8477	10510	11484	20861	36578
03/06/2026 6:00	MBTS_AR4031_MORAN_URIBE	ARR40313C1_Moran_Uribe	2	ARD4031_Moran_Uribe	100%	2247	1473	1	0	30	743	9	0	9	9	0	0	0	0	268	472	7452	21213	12731	5655	760	0	0	0	0	0	0	0	0	0	0	10	126	361	3342	0	0	0	0	0	20665	7315	11429	16029	18321	13894	8604	3793	1161	219	11	0	0	31	326	1249	2233	11063	4326	5865	8253	11199	15970	16615	28150	36727
03/06/2026 6:00	MBTS_AR4031_MORAN_URIBE	ARR40312C1_Moran_Uribe	1	ARD4031_Moran_Uribe	100%	27758	26793	18	0	173	774	44	0	44	44	0	0	0	0	955	2418	16644	20697	28532	12105	2696	0	0	0	0	0	0	0	0	0	1	23	119	191	3445	0	0	0	0	0	69199	13460	16648	17244	16798	11407	3845	1183	356	60	9	1	0	16	336	1085	2342	54947	10322	11452	14438	14684	16286	13927	14154	91086
03/06/2026 6:00	MBTS_AR4031_MORAN_URIBE	ARR40311C1_Moran_Uribe	0	ARD4031_Moran_Uribe	100%	17789	16307	5	0	259	1218	30	1	29	29	0	0	0	0	1669	2773	12886	18597	29552	16087	1505	0	0	0	0	0	0	0	0	0	0	23	287	405	3132	0	0	0	0	0	51943	15481	17101	17914	13246	8526	3957	917	299	74	10	0	0	5	176	1391	2275	40089	11555	12674	14677	16327	14362	10269	9515	87889
03/06/2026 6:00	MBTS_AR3889_MELGAR	ARR38893C1_Melgar	2	ARR3889_Melgar	100%	6064	5812	2	0	76	174	9	0	9	9	0	0	0	0	884	1058	4723	1294	651	5863	7608	0	0	0	0	0	0	0	0	0	1	13	208	741	2743	0	0	0	0	0	24521	9097	10743	12040	14742	15197	4303	962	183	20	0	0	3	112	733	1324	1534	18697	7233	6696	8879	9667	10747	15966	13923	19239
03/06/2026 6:00	MBTS_AR3889_MELGAR	ARR38892C1_Melgar	1	ARR3889_Melgar	100%	2711	2558	20	0	32	101	3	0	3	3	0	0	0	0	283	668	1810	1669	2993	659	386	0	0	0	0	0	0	0	0	0	1	49	510	750	3465	0	0	0	0	0	10005	5646	6253	7126	6408	8370	5801	1423	309	57	7	0	17	131	765	2314	1548	7103	3438	4500	5148	5903	5962	6298	13053	7414
03/06/2026 6:00	MBTS_AR3889_MELGAR	ARR38891C1_Melgar	0	ARR3889_Melgar	100%	2458	2109	9	0	47	293	1	0	1	1	0	0	0	0	105	832	3565	12829	8192	554	568	0	0	0	0	0	0	0	0	0	2	56	620	936	2627	0	0	0	0	0	12911	8228	15718	20559	18600	8454	2720	558	76	10	2	0	1	209	1157	2546	328	5062	3005	5781	11625	15487	19441	16011	11424	20705
03/06/2026 6:00	MBTS_AR3993_PUENTE_QUINONES	ARR39933C1_Puente_Quinones	2	ARR3993_Puente_Quinones	100%	1708	1440	4	0	41	223	1	0	1	1	0	0	0	0	1040	1360	7084	8972	8540	2129	4035	0	0	0	0	0	0	0	0	0	0	32	250	325	3715	0	0	0	0	0	9065	5360	9154	15347	19317	14166	6614	1761	468	86	1	1	0	70	497	2612	1143	4877	2305	3961	7049	10275	16380	16472	20021	19265
03/06/2026 6:00	MBTS_AR3993_PUENTE_QUINONES	ARR39932C1_Puente_Quinones	1	ARR3993_Puente_Quinones	100%	1685	646	0	0	36	1003	50	0	50	50	0	0	0	0	2133	3494	16429	19858	17933	2952	152	0	0	0	0	0	0	0	0	0	0	5	149	278	3261	0	0	0	0	0	45851	13584	16578	16797	15048	10341	4732	1893	716	156	13	1	4	83	250	1726	1630	24597	12771	12160	14045	16612	15299	13489	16737	47642
03/06/2026 6:00	MBTS_AR3993_PUENTE_QUINONES	ARR39931C1_Puente_Quinones	0	ARR3993_Puente_Quinones	100%	4592	4246	3	0	27	316	6	0	6	6	0	0	0	0	290	1242	6531	17426	12892	1065	593	0	0	0	0	0	0	0	0	0	0	4	43	234	3557	0	0	0	0	0	15417	7628	13946	20089	15674	14401	4745	1617	355	42	6	0	0	31	147	1526	2134	9765	4372	7223	12282	17143	14532	14130	14473	33219
03/06/2026 6:00	MBTS_AR1891_JM_CUADROS	ARR18913C1_Jm_Cuadros	2	ARD1891_JM_Cuadros	100%	19321	18422	3	0	393	503	34	0	34	34	0	0	0	0	594	130	3889	9544	26993	8907	10221	0	0	0	0	0	0	0	0	0	0	22	635	860	2192	0	0	0	0	0	60212	15075	19155	15518	11410	8657	4429	1508	360	55	2	0	1	35	267	1681	1725	45323	10233	12165	15606	15118	12337	11452	14147	66226
03/06/2026 6:00	MBTS_AR1891_JM_CUADROS	ARR18912C1_Jm_Cuadros	1	ARD1891_JM_Cuadros	100%	11640	11039	11	0	115	475	16	1	14	14	0	0	0	0	1433	1681	8264	23969	34246	13560	2080	0	0	0	0	0	0	0	0	0	0	5	303	447	2921	0	0	0	0	0	45891	16248	17245	16729	14518	11714	4663	1502	328	27	3	0	1	1	37	1017	2620	30588	11603	14125	14858	15737	14515	13665	13777	85261
03/06/2026 6:00	MBTS_AR1891_JM_CUADROS	ARR18911C1_Jm_Cuadros	0	ARD1891_JM_Cuadros	100%	14805	13794	4	0	258	749	30	1	29	29	0	0	0	0	860	1462	10038	16817	18006	9204	12588	0	0	0	0	0	0	0	0	0	0	19	562	548	2659	0	0	0	0	0	58211	13615	15457	15536	12911	9896	6364	2785	942	222	32	5	0	5	195	1271	2317	46080	10446	10281	12218	14278	13657	10948	18068	67840
03/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39362C3_Residencial_La_Lomada	13	ARR3936_Residencial_La_Lomada	100%	5	2	0	0	0	3	0	0	0	0	0	0	0	0	37	120	245	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	484	0	0	0	0	0	102	99	288	1053	1004	169	128	49	14	8	1	0	1	21	76	308	87	28	33	86	181	355	1001	843	388	359
03/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39361C3_Residencial_La_Lomada	12	ARR3936_Residencial_La_Lomada	100%	42	5	0	0	5	32	0	0	0	0	0	0	0	0	72	221	891	38	11	0	0	0	0	0	0	0	0	0	0	0	0	12	41	229	2148	0	0	0	0	0	2202	1622	2935	6078	7074	1202	226	77	12	2	0	0	24	214	650	1132	410	861	1141	1333	2071	3839	5192	5411	1582	1044
03/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39364C3_Residencial_La_Lomada	15	ARR3936_Residencial_La_Lomada	100%	25	15	0	0	2	8	1	0	1	1	0	0	0	0	150	129	1236	39	1	0	0	0	0	0	0	0	0	0	0	0	2	33	34	226	1709	0	0	0	0	0	1477	607	1658	3168	3581	1202	254	119	38	4	0	0	169	125	610	1066	34	880	363	468	904	1635	2837	3037	1984	1345
03/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39363C3_Residencial_La_Lomada	14	ARR3936_Residencial_La_Lomada	100%	9	7	0	0	0	2	1	0	1	1	0	0	0	0	0	168	1293	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	116	1845	0	0	0	0	0	1047	508	881	3601	3341	2263	197	44	8	1	0	0	4	60	354	1484	74	456	347	396	563	1572	3373	2908	2276	1542
03/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39364C1_Residencial_La_Lomada	6	ARR3936_Residencial_La_Lomada	100%	10110	9111	9	0	97	893	60	0	60	60	0	0	0	0	634	618	1203	17441	43982	24171	5884	0	0	0	0	0	0	0	0	0	1	47	495	1299	1899	0	0	0	0	0	50020	18051	21446	19288	14757	8658	3172	452	108	20	1	0	66	25	341	1449	1860	35067	12437	14366	18882	17485	16226	12063	9447	82618
03/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39363C1_Residencial_La_Lomada	2	ARR3936_Residencial_La_Lomada	100%	7297	6613	0	0	108	576	7	0	7	7	0	0	0	0	220	595	6226	14817	18276	7039	2412	0	0	0	0	0	0	0	0	0	0	11	110	453	3153	0	0	0	0	0	20644	8386	13058	20381	18061	14111	4813	939	145	11	0	0	0	14	190	795	2728	14528	4189	6482	10481	14513	18422	15965	15969	42950
03/06/2026 6:00	MBTS_AR3936_RESIDENCIAL_LA_LOMADA	ARR39361C1_Residencial_La_Lomada	0	ARR3936_Residencial_La_Lomada	100%	414	195	3	0	8	208	0	0	0	0	0	0	0	0	261	824	5215	9259	4543	3035	571	0	0	0	0	0	0	0	0	0	0	14	67	222	3662	0	0	0	0	0	6381	3503	7375	13005	17817	18483	4079	1205	395	139	0	0	3	49	167	1240	2506	2599	1420	2685	5255	7591	13339	17049	22444	18660
03/06/2026 7:00	MBTS_AR3909_AZANGARO	ARR39093C1_Azangaro	2	ARR3909_AZANGARO	100%	1841	558	4	0	30	1249	15	0	14	14	0	0	0	0	1809	3219	17316	26427	6439	1086	168	0	0	0	0	0	0	0	0	0	0	102	105	154	3592	0	0	0	0	0	16304	8438	13475	18639	21669	20347	11470	3984	1054	206	16	0	0	23	91	584	3255	7500	4838	7051	11197	15229	17951	20415	31421	39547
03/06/2026 7:00	MBTS_AR3909_AZANGARO	ARR39092C1_Azangaro	1	ARR3909_AZANGARO	100%	19233	18183	18	0	247	785	34	2	30	30	0	0	0	1	3958	4525	14405	16784	7943	23371	30360	0	0	0	0	0	0	0	0	0	0	6	249	194	3191	0	0	0	0	0	61591	23574	21079	18090	16708	13743	10958	6045	1866	344	35	0	1	56	129	1186	2268	45192	17631	18220	17927	16948	15795	14651	27669	71872
03/06/2026 7:00	MBTS_AR3909_AZANGARO	ARR39091C1_Azangaro	0	ARR3909_AZANGARO	100%	4026	3217	12	0	81	716	35	1	33	33	0	0	0	0	2658	3979	22423	40795	18599	4788	1318	0	0	0	0	0	0	0	0	0	1	89	460	217	3218	0	0	0	0	0	34687	10888	17243	23217	24068	21284	13105	5130	1467	197	27	4	0	8	254	1460	2263	17686	5822	8792	14757	20423	22279	24120	37438	65284
03/06/2026 7:00	MBTS_AR4031_MORAN_URIBE	ARR40311C3_Moran_Uribe	12	ARD4031_Moran_Uribe	100%	58	6	0	0	2	50	4	0	4	4	0	0	0	0	444	687	1222	165	0	0	0	0	0	0	0	0	0	0	0	0	1	18	125	355	3680	0	0	0	0	0	5201	2629	3678	6865	10113	3715	2206	448	68	3	0	0	9	87	345	1710	2028	2895	2247	2358	2498	4551	7313	7157	5907	2186
